Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,goals_per_90,assists_per_90,goals_assists_per_90,expected_goals_per_90,expected_assists_per_90,progressive_carries_per_90,progressive_passes_per_90,progressive_receptions_per_90,Goals,Assists,Goals + Assists,Expected Goals,Expected Assists,Progressive Carries,Progressive Passes,Progressive Receptions
1403,Konrad Laimer,at AUT,DF,Bayern Munich,de Bundesliga,27-314,1997,23,13,1228,13.6,1,1,2,1,0,0,7,0,1.3,1.3,2.2,3.5,56,91,82,Matches,0.07352941176470588,0.07352941176470588,0.14705882352941177,0.09558823529411765,0.16176470588235295,4.11764705882353,6.6911764705882355,6.029411764705882,49,51,45,54,80,94,94,78
762,Guela Doué,ci CIV,DF,Strasbourg,fr Ligue 1,22-171,2002,26,25,2266,25.2,1,1,2,1,0,0,5,0,0.8,0.8,0.4,1.2,44,144,44,Matches,0.03968253968253968,0.03968253968253968,0.07936507936507936,0.03174603174603175,0.015873015873015876,1.746031746031746,5.714285714285714,1.746031746031746,39,40,31,22,14,61,87,34
728,Andy Diouf,fr FRA,MF,Lens,fr Ligue 1,21-324,2003,27,20,1690,18.8,1,1,2,1,0,0,2,0,1.9,1.9,1.8,3.7,57,89,59,Matches,0.05319148936170213,0.05319148936170213,0.10638297872340426,0.10106382978723404,0.09574468085106383,3.0319148936170213,4.73404255319149,3.1382978723404253,43,45,37,57,57,86,77,48
792,Aron Dønnum,no NOR,"DF,MF",Toulouse,fr Ligue 1,26-351,1998,26,25,2155,23.9,1,2,3,1,0,0,4,0,1.8,1.8,4.0,5.8,84,107,115,Matches,0.041841004184100423,0.08368200836820085,0.12552301255230125,0.07531380753138076,0.1673640167364017,3.5146443514644354,4.476987447698745,4.811715481171548,40,55,42,48,81,91,73,65
1343,Koke,es ESP,MF,Atlético Madrid,es La Liga,33-088,1992,23,14,1428,15.9,1,1,2,1,0,0,4,0,1.0,1.0,1.1,2.1,14,89,11,Matches,0.06289308176100629,0.06289308176100629,0.12578616352201258,0.06289308176100629,0.06918238993710692,0.8805031446540881,5.59748427672956,0.6918238993710691,46,48,42,42,45,30,86,21
1509,Sebastiano Luperto,it ITA,DF,Cagliari,it Serie A,28-212,1996,30,30,2700,30.0,1,3,4,1,0,0,3,0,2.0,2.0,1.3,3.3,22,83,9,Matches,0.03333333333333333,0.1,0.13333333333333333,0.06666666666666667,0.043333333333333335,0.7333333333333333,2.7666666666666666,0.3,37,60,43,44,31,24,34,13
1517,Deiver Machado,co COL,"DF,MF",Lens,fr Ligue 1,31-216,1993,22,15,1453,16.1,1,3,4,1,0,0,5,2,1.8,1.8,1.5,3.3,34,37,65,Matches,0.06211180124223602,0.18633540372670807,0.24844720496894407,0.11180124223602483,0.09316770186335403,2.111801242236025,2.2981366459627326,4.037267080745341,45,82,63,60,55,70,22,57
1338,Magnus Kofod Andersen,dk DEN,MF,Venezia,it Serie A,25-331,1999,14,7,695,7.7,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.7,7,24,18,Matches,0.12987012987012986,0.12987012987012986,0.2597402597402597,0.03896103896103896,0.06493506493506493,0.9090909090909091,3.116883116883117,2.3376623376623376,62,69,65,28,43,31,43,40
1333,Ansgar Knauff,de GER,"MF,DF",Eint Frankfurt,de Bundesliga,23-086,2002,25,14,1239,13.8,1,5,6,1,0,0,2,0,2.5,2.5,4.7,7.3,42,46,118,Matches,0.07246376811594203,0.36231884057971014,0.43478260869565216,0.18115942028985507,0.34057971014492755,3.043478260869565,3.333333333333333,8.550724637681158,48,97,82,73,98,86,47,92
1535,Patrick Mainka,de GER,DF,Heidenheim,de Bundesliga,30-151,1994,28,28,2520,28.0,1,1,2,1,0,0,3,0,1.7,1.7,0.3,2.0,17,90,10,Matches,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.060714285714285714,0.010714285714285714,0.6071428571428571,3.2142857142857144,0.35714285714285715,37,38,29,41,10,19,45,15
1537,Ainsley Maitland-Niles,eng ENG,DF,Lyon,fr Ligue 1,27-220,1997,26,16,1575,17.5,1,3,4,1,0,0,1,0,2.1,2.1,2.8,4.9,22,82,85,Matches,0.05714285714285714,0.17142857142857143,0.22857142857142856,0.12000000000000001,0.16,1.2571428571428571,4.685714285714286,4.857142857142857,44,79,60,61,79,46,76,66
1546,Julián Malatini,ar ARG,DF,Werder Bremen,de Bundesliga,23-310,2001,10,5,454,5.0,1,1,2,1,0,0,1,0,0.2,0.2,0.5,0.7,8,24,4,Matches,0.2,0.2,0.4,0.04,0.1,1.6,4.8,0.8,73,84,78,29,59,57,78,22
1571,Sekou Mara,fr FRA,"FW,MF",Strasbourg,fr Ligue 1,22-250,2002,22,6,642,7.1,1,1,2,1,0,0,2,0,1.1,1.1,1.0,2.0,6,10,39,Matches,0.14084507042253522,0.14084507042253522,0.28169014084507044,0.15492957746478875,0.14084507042253522,0.8450704225352114,1.4084507042253522,5.492957746478874,64,72,67,68,74,29,6,73
1323,Joshua Kimmich,de GER,MF,Bayern Munich,de Bundesliga,30-057,1995,27,26,2307,25.6,1,6,7,1,0,0,4,0,1.4,1.4,6.2,7.6,43,294,63,Matches,0.0390625,0.234375,0.2734375,0.05468749999999999,0.2421875,1.6796875,11.484375,2.4609375,38,89,66,37,93,59,99,41
1589,Guillermo Maripán,cl CHI,DF,Torino,it Serie A,30-335,1994,20,19,1620,18.0,1,1,2,1,0,0,1,1,0.8,0.8,0.6,1.4,7,59,5,Matches,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.044444444444444446,0.03333333333333333,0.3888888888888889,3.2777777777777777,0.2777777777777778,43,46,39,31,26,10,47,12
1599,Gerard Martín,es ESP,DF,Barcelona,es La Liga,23-095,2002,20,6,641,7.1,1,2,3,1,0,0,2,0,0.2,0.2,0.7,0.9,7,26,54,Matches,0.14084507042253522,0.28169014084507044,0.4225352112676057,0.028169014084507046,0.09859154929577464,0.9859154929577465,3.6619718309859155,7.605633802816902,64,92,81,20,58,35,56,88
1600,Iván Martín,es ESP,MF,Girona,es La Liga,26-051,1999,24,20,1664,18.5,1,1,2,1,0,0,1,0,1.0,1.0,1.8,2.8,47,109,58,Matches,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.0972972972972973,2.5405405405405403,5.891891891891892,3.135135135135135,43,45,38,37,58,80,89,47
1316,Wahbi Khazri,tn TUN,"FW,MF",Montpellier,fr Ligue 1,34-057,1991,25,10,992,11.0,1,1,2,1,0,0,3,0,2.2,2.2,2.2,4.3,23,32,49,Matches,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2,0.2,2.090909090909091,2.909090909090909,4.454545454545454,53,57,52,75,88,69,38,62
1620,Adam Masina,ma MAR,DF,Torino,it Serie A,31-094,1994,21,15,1497,16.6,1,2,3,1,0,0,5,0,0.4,0.4,0.3,0.7,13,62,7,Matches,0.06024096385542168,0.12048192771084336,0.18072289156626503,0.024096385542168672,0.018072289156626505,0.7831325301204819,3.7349397590361444,0.4216867469879518,45,67,52,17,16,26,57,16
567,Nnamdi Collins,de GER,DF,Eint Frankfurt,de Bundesliga,21-086,2004,19,13,1237,13.7,1,1,2,1,0,0,1,0,0.8,0.8,1.0,1.8,25,54,34,Matches,0.07299270072992702,0.07299270072992702,0.14598540145985403,0.05839416058394161,0.07299270072992702,1.8248175182481752,3.9416058394160585,2.4817518248175183,49,51,45,39,47,64,62,42
1822,Tanguy Ndombele,fr FRA,MF,Nice,fr Ligue 1,28-099,1996,18,12,1131,12.6,1,2,3,1,0,0,2,0,2.4,2.4,2.4,4.8,22,61,36,Matches,0.07936507936507936,0.15873015873015872,0.2380952380952381,0.19047619047619047,0.19047619047619047,1.746031746031746,4.841269841269842,2.857142857142857,51,76,62,74,86,61,79,45
2300,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,25-358,1999,19,11,1014,11.3,1,1,2,1,0,0,3,0,0.5,0.5,0.8,1.3,14,43,28,Matches,0.08849557522123894,0.08849557522123894,0.17699115044247787,0.04424778761061947,0.07079646017699115,1.238938053097345,3.805309734513274,2.47787610619469,53,57,52,31,46,45,59,41
2121,David Raum,de GER,DF,RB Leipzig,de Bundesliga,26-349,1998,20,19,1603,17.8,1,4,5,1,0,0,3,0,0.5,0.5,6.3,6.8,33,61,118,Matches,0.056179775280898875,0.2247191011235955,0.28089887640449435,0.028089887640449437,0.3539325842696629,1.8539325842696628,3.426966292134831,6.629213483146067,44,88,67,19,98,64,51,82
2150,Fabian Rieder,ch SUI,"MF,FW",Stuttgart,de Bundesliga,23-049,2002,19,7,754,8.4,1,3,4,1,0,0,1,0,1.3,1.3,2.0,3.3,17,35,49,Matches,0.11904761904761904,0.35714285714285715,0.47619047619047616,0.15476190476190477,0.23809523809523808,2.0238095238095237,4.166666666666666,5.833333333333333,59,97,85,67,92,68,67,76
2144,Samuele Ricci,it ITA,MF,Torino,it Serie A,23-228,2001,29,29,2458,27.3,1,1,2,1,0,0,8,0,1.2,1.2,0.5,1.6,38,93,27,Matches,0.03663003663003663,0.03663003663003663,0.07326007326007326,0.04395604395604395,0.018315018315018316,1.3919413919413919,3.4065934065934065,0.9890109890109889,38,38,30,31,16,50,50,25
2140,Elvis Rexhbeçaj,xk KVX,MF,Augsburg,de Bundesliga,27-156,1997,22,21,1662,18.5,1,1,2,1,0,0,8,0,1.3,1.3,0.8,2.0,27,87,72,Matches,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.07027027027027027,0.043243243243243246,1.4594594594594594,4.702702702702703,3.891891891891892,43,45,38,45,31,52,77,56
2134,Rocco Reitz,de GER,MF,Gladbach,de Bundesliga,22-312,2002,21,15,1345,14.9,1,1,2,1,0,0,1,0,1.1,1.1,1.3,2.4,13,72,19,Matches,0.06711409395973154,0.06711409395973154,0.1342281879194631,0.0738255033557047,0.087248322147651,0.87248322147651,4.832214765100671,1.2751677852348993,47,49,43,47,53,30,79,28
376,Darko Brašanac,rs SRB,MF,Leganés,es La Liga,33-053,1992,24,14,1394,15.5,1,2,3,1,0,0,2,0,1.7,1.7,0.4,2.0,6,36,49,Matches,0.06451612903225806,0.12903225806451613,0.1935483870967742,0.10967741935483871,0.025806451612903226,0.3870967741935484,2.3225806451612905,3.161290322580645,46,69,55,59,21,10,23,48
2130,Bobby Reid,jm JAM,"FW,MF",Leicester City,eng Premier League,32-063,1993,20,7,639,7.1,1,2,3,1,0,0,2,0,0.8,0.8,1.2,2.0,12,14,40,Matches,0.14084507042253522,0.28169014084507044,0.4225352112676057,0.11267605633802819,0.16901408450704225,1.6901408450704227,1.971830985915493,5.633802816901409,64,92,81,60,81,60,15,74
2111,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,eng Premier League,23-313,2001,23,16,1341,14.9,1,3,4,1,0,0,1,0,1.3,1.3,2.0,3.3,52,60,92,Matches,0.06711409395973154,0.20134228187919462,0.2684563758389262,0.087248322147651,0.1342281879194631,3.48993288590604,4.026845637583892,6.174496644295302,47,84,66,52,72,90,64,79
894,Youssouf Fofana,fr FRA,MF,Milan,it Serie A,26-086,1999,29,25,2173,24.1,1,4,5,1,0,0,5,0,1.3,1.3,2.5,3.7,37,155,29,Matches,0.04149377593360996,0.16597510373443983,0.20746887966804978,0.05394190871369294,0.10373443983402489,1.5352697095435683,6.431535269709543,1.2033195020746887,40,78,57,37,61,55,92,28
393,Moritz Broschinski,de GER,"FW,MF",Bochum,de Bundesliga,24-195,2000,28,14,1282,14.2,1,3,4,1,0,0,1,0,4.1,4.1,1.7,5.8,31,19,117,Matches,0.07042253521126761,0.21126760563380284,0.28169014084507044,0.2887323943661972,0.11971830985915494,2.183098591549296,1.3380281690140845,8.23943661971831,48,86,67,84,66,72,5,91
1146,Emil Holm,se SWE,DF,Bologna,it Serie A,24-328,2000,16,9,881,9.8,1,1,2,1,0,0,3,0,0.5,0.5,0.4,0.8,21,44,34,Matches,0.1020408163265306,0.1020408163265306,0.2040816326530612,0.0510204081632653,0.04081632653061224,2.142857142857143,4.489795918367347,3.4693877551020407,56,61,56,35,30,71,73,51
1148,Gerrit Holtmann,ph PHI,"DF,FW",Bochum,de Bundesliga,30-012,1995,18,11,978,10.9,1,1,2,1,0,0,2,0,1.8,1.8,2.3,4.1,41,27,75,Matches,0.09174311926605504,0.09174311926605504,0.18348623853211007,0.1651376146788991,0.2110091743119266,3.761467889908257,2.477064220183486,6.8807339449541285,54,58,53,70,89,92,26,84
424,Anthony Caci,fr FRA,DF,Mainz 05,de Bundesliga,27-279,1997,27,27,2238,24.9,1,7,8,1,0,0,6,0,2.8,2.8,5.6,8.4,35,106,122,Matches,0.040160642570281124,0.28112449799196787,0.321285140562249,0.11244979919678715,0.2248995983935743,1.4056224899598395,4.2570281124498,4.899598393574298,39,92,71,60,91,51,68,66
2067,Yeremi Pino,es ESP,MF,Villarreal,es La Liga,22-168,2002,25,17,1367,15.2,1,4,5,1,0,0,8,0,2.9,2.9,4.1,7.0,31,43,164,Matches,0.06578947368421052,0.2631578947368421,0.32894736842105265,0.19078947368421054,0.26973684210526316,2.0394736842105265,2.8289473684210527,10.789473684210527,46,91,72,74,95,68,36,97
426,Moisés Caicedo,ec ECU,MF,Chelsea,eng Premier League,23-155,2001,30,30,2631,29.2,1,2,3,1,0,0,9,0,0.6,0.6,2.6,3.2,33,156,28,Matches,0.03424657534246575,0.0684931506849315,0.10273972602739727,0.02054794520547945,0.08904109589041097,1.13013698630137,5.342465753424658,0.9589041095890412,37,49,37,14,54,41,84,24
367,Edoardo Bove,it ITA,"MF,FW",Fiorentina,it Serie A,22-325,2002,12,11,851,9.5,1,2,3,1,0,0,3,0,0.6,0.6,1.5,2.1,12,37,24,Matches,0.10526315789473684,0.21052631578947367,0.3157894736842105,0.06315789473684211,0.15789473684210525,1.263157894736842,3.8947368421052633,2.526315789473684,57,86,70,42,78,46,61,42
2166,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Leganés,es La Liga,26-282,1998,22,11,1097,12.2,1,4,5,1,0,0,5,1,1.6,1.6,1.9,3.5,22,52,52,Matches,0.0819672131147541,0.3278688524590164,0.4098360655737705,0.13114754098360656,0.1557377049180328,1.8032786885245902,4.262295081967213,4.262295081967213,51,96,79,64,78,63,68,59
346,Jeremie Boga,ci CIV,"MF,FW",Nice,fr Ligue 1,28-093,1997,18,10,861,9.6,1,2,3,1,0,0,0,0,1.7,1.7,2.5,4.3,50,28,65,Matches,0.10416666666666667,0.20833333333333334,0.3125,0.17708333333333334,0.2604166666666667,5.208333333333334,2.916666666666667,6.770833333333334,57,85,70,72,95,97,38,83
921,Chris Führich,de GER,"MF,FW",Stuttgart,de Bundesliga,27-087,1998,27,18,1551,17.2,1,2,3,1,0,0,1,0,2.0,2.0,2.6,4.6,83,76,161,Matches,0.05813953488372093,0.11627906976744186,0.1744186046511628,0.11627906976744186,0.15116279069767444,4.825581395348838,4.4186046511627906,9.36046511627907,45,66,51,61,76,96,72,94
923,Angelo Fulgini,fr FRA,"MF,FW",Lens,fr Ligue 1,28-229,1996,20,11,925,10.3,1,1,2,1,0,0,3,0,2.1,2.1,2.6,4.7,24,62,103,Matches,0.0970873786407767,0.0970873786407767,0.1941747572815534,0.20388349514563106,0.2524271844660194,2.3300970873786406,6.019417475728155,10.0,55,59,55,76,94,75,90,95
2191,Lasse Rosenboom,de GER,DF,Holstein Kiel,de Bundesliga,23-077,2002,20,15,1253,13.9,1,2,3,1,0,0,2,0,0.7,0.7,0.9,1.7,15,27,31,Matches,0.07194244604316546,0.14388489208633093,0.2158273381294964,0.05035971223021582,0.06474820143884892,1.079136690647482,1.9424460431654675,2.2302158273381294,48,73,59,35,43,39,14,39
2193,Valentin Rosier,fr FRA,DF,Leganés,es La Liga,28-230,1996,26,22,2083,23.1,1,2,3,1,0,0,7,0,0.7,0.7,1.0,1.7,31,49,75,Matches,0.04329004329004329,0.08658008658008658,0.12987012987012986,0.0303030303030303,0.04329004329004329,1.3419913419913418,2.121212121212121,3.2467532467532467,40,56,42,21,31,49,18,49
2201,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,31-041,1994,30,30,2686,29.8,1,2,3,1,0,0,2,0,2.5,2.5,0.6,3.1,19,139,1,Matches,0.03355704697986577,0.06711409395973154,0.10067114093959731,0.08389261744966443,0.020134228187919462,0.6375838926174496,4.6644295302013425,0.03355704697986577,37,49,36,51,17,20,76,2
2212,Julian Ryerson,no NOR,DF,Dortmund,de Bundesliga,27-140,1997,23,22,1797,20.0,1,2,3,1,0,0,6,1,0.4,0.4,3.4,3.8,51,78,108,Matches,0.05,0.1,0.15,0.02,0.16999999999999998,2.55,3.9,5.4,42,60,46,13,82,80,61,72
296,Ramy Bensebaini,dz ALG,DF,Dortmund,de Bundesliga,29-355,1995,25,18,1562,17.4,1,5,6,1,0,0,6,0,1.2,1.2,2.7,3.9,19,88,55,Matches,0.0574712643678161,0.2873563218390805,0.3448275862068966,0.06896551724137931,0.15517241379310348,1.0919540229885059,5.057471264367816,3.1609195402298855,44,93,74,45,78,40,81,48
295,Saïd Benrahma,dz ALG,"FW,MF",Lyon,fr Ligue 1,29-239,1995,13,9,735,8.2,1,3,4,1,0,0,0,0,2.0,2.0,2.1,4.0,41,32,109,Matches,0.12195121951219513,0.3658536585365854,0.48780487804878053,0.24390243902439027,0.25609756097560976,5.0,3.9024390243902443,13.29268292682927,60,97,85,80,94,97,61,99
291,László Bénes,sk SVK,"MF,FW",Union Berlin,de Bundesliga,27-209,1997,18,2,482,5.4,1,1,2,1,0,0,4,0,0.7,0.7,0.9,1.6,4,26,30,Matches,0.18518518518518517,0.18518518518518517,0.37037037037037035,0.12962962962962962,0.16666666666666666,0.7407407407407407,4.814814814814815,5.555555555555555,71,82,76,63,81,25,79,73
2241,Kike Salas,es ESP,DF,Sevilla,es La Liga,22-348,2002,23,17,1565,17.4,1,2,3,1,0,0,3,0,0.9,0.9,0.6,1.5,5,47,12,Matches,0.0574712643678161,0.1149425287356322,0.1724137931034483,0.05172413793103449,0.034482758620689655,0.2873563218390805,2.7011494252873565,0.6896551724137931,44,65,51,36,26,6,32,21
2242,Manolis Saliakas,gr GRE,"MF,DF",St. Pauli,de Bundesliga,28-206,1996,23,19,1711,19.0,1,1,2,1,0,0,3,0,1.1,1.1,2.2,3.3,25,74,67,Matches,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05789473684210527,0.11578947368421054,1.3157894736842106,3.8947368421052633,3.526315789473684,43,44,37,39,65,48,61,52
1109,Jan Paul van Hecke,nl NED,DF,Brighton,eng Premier League,24-302,2000,29,28,2509,27.9,1,1,2,1,0,0,7,1,1.3,1.3,1.5,2.7,50,199,5,Matches,0.03584229390681004,0.03584229390681004,0.07168458781362008,0.04659498207885305,0.053763440860215055,1.7921146953405018,7.132616487455198,0.17921146953405018,37,38,29,32,37,63,96,9
2260,Iván Sánchez,es ESP,"MF,FW",Valladolid,es La Liga,32-195,1992,24,9,1033,11.5,1,1,2,1,0,0,4,0,0.4,0.4,1.6,2.0,43,56,67,Matches,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.034782608695652174,0.1391304347826087,3.739130434782609,4.869565217391305,5.826086956521739,52,56,51,25,73,92,79,76
2291,Sávio,br BRA,"FW,MF",Manchester City,eng Premier League,20-361,2004,25,20,1648,18.3,1,8,9,1,0,0,3,0,4.8,4.8,6.6,11.4,129,65,226,Matches,0.0546448087431694,0.4371584699453552,0.4918032786885246,0.2622950819672131,0.360655737704918,7.049180327868852,3.551912568306011,12.349726775956285,43,98,86,82,98,99,53,99
2058,Benedikt Pichler,at AUT,FW,Holstein Kiel,de Bundesliga,27-260,1997,17,7,773,8.6,1,2,3,1,0,0,1,0,2.2,2.2,1.1,3.3,17,18,56,Matches,0.11627906976744186,0.23255813953488372,0.3488372093023256,0.2558139534883721,0.12790697674418605,1.9767441860465118,2.0930232558139537,6.511627906976744,59,89,74,81,69,67,17,81
2027,Pedro Pereira,pt POR,DF,Monza,it Serie A,27-074,1998,29,26,2170,24.1,1,3,4,1,0,0,7,0,1.2,1.2,1.4,2.6,45,42,96,Matches,0.04149377593360996,0.12448132780082986,0.16597510373443983,0.04979253112033195,0.05809128630705394,1.867219917012448,1.742738589211618,3.9834024896265556,40,67,50,34,39,65,11,57
848,Abde Ezzalzouli,ma MAR,"FW,MF",Betis,es La Liga,23-110,2001,25,19,1613,17.9,1,1,2,1,0,1,2,0,7.2,6.4,1.7,8.1,100,58,172,Matches,0.0558659217877095,0.0558659217877095,0.111731843575419,0.4022346368715084,0.09497206703910616,5.5865921787709505,3.240223463687151,9.608938547486034,44,46,39,92,56,98,46,95
870,Lewis Ferguson,sct SCO,MF,Bologna,it Serie A,25-225,1999,13,7,713,7.9,1,1,2,0,1,1,0,0,0.8,0.0,0.9,0.9,13,34,19,Matches,0.12658227848101264,0.12658227848101264,0.2531645569620253,0.10126582278481013,0.11392405063291139,1.6455696202531644,4.30379746835443,2.4050632911392404,61,68,63,57,65,58,69,40
517,Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,eng Premier League,28-049,1997,16,7,624,6.9,1,1,2,1,0,0,1,0,1.2,1.2,0.6,1.8,10,25,20,Matches,0.14492753623188406,0.14492753623188406,0.2898550724637681,0.17391304347826086,0.08695652173913043,1.4492753623188406,3.623188405797101,2.898550724637681,64,73,68,72,53,52,55,45
526,Walid Cheddira,ma MAR,FW,Espanyol,es La Liga,27-074,1998,18,5,603,6.7,1,1,2,1,0,0,2,0,0.9,0.9,1.2,2.1,7,11,31,Matches,0.14925373134328357,0.14925373134328357,0.29850746268656714,0.13432835820895522,0.1791044776119403,1.044776119402985,1.6417910447761193,4.626865671641791,65,74,69,64,84,38,9,63
1879,Allan Nyom,cm CMR,"DF,MF",Getafe,es La Liga,36-331,1988,14,8,654,7.3,1,1,2,1,0,0,4,0,0.5,0.5,0.3,0.7,5,19,17,Matches,0.136986301369863,0.136986301369863,0.273972602739726,0.0684931506849315,0.0410958904109589,0.684931506849315,2.6027397260273974,2.328767123287671,63,71,66,45,30,22,29,40
874,Mateus Fernandes,pt POR,MF,Southampton,eng Premier League,20-270,2004,28,26,2231,24.8,1,3,4,1,0,0,7,0,3.3,3.3,2.1,5.4,64,114,81,Matches,0.04032258064516129,0.12096774193548386,0.16129032258064516,0.13306451612903225,0.08467741935483872,2.5806451612903225,4.596774193548387,3.2661290322580645,39,67,49,64,52,80,75,49
1004,Sergio Gómez,es ESP,"MF,DF",Real Sociedad,es La Liga,24-214,2000,28,25,2177,24.2,1,5,6,1,0,0,3,0,0.8,0.8,7.2,7.9,36,83,124,Matches,0.04132231404958678,0.2066115702479339,0.24793388429752067,0.03305785123966942,0.2975206611570248,1.4876033057851241,3.4297520661157024,5.12396694214876,39,85,63,23,97,53,51,69
1200,Armando Izzo,it ITA,DF,Monza,it Serie A,33-035,1992,28,27,2375,26.4,1,1,2,1,0,0,12,0,0.4,0.4,0.8,1.2,11,71,12,Matches,0.03787878787878788,0.03787878787878788,0.07575757575757576,0.015151515151515154,0.030303030303030307,0.4166666666666667,2.6893939393939394,0.4545454545454546,38,39,31,9,24,11,32,17
1859,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,eng Premier League,25-311,1999,22,7,750,8.3,1,1,2,1,0,0,5,1,3.5,3.5,1.5,5.0,32,15,61,Matches,0.12048192771084336,0.12048192771084336,0.24096385542168672,0.4216867469879518,0.18072289156626503,3.8554216867469875,1.8072289156626504,7.349397590361445,60,67,62,93,84,92,12,87
2022,Nicolas Pépé,ci CIV,"FW,MF",Villarreal,es La Liga,29-312,1995,19,9,902,10.0,1,2,3,1,0,0,1,0,2.5,2.5,2.0,4.5,40,39,108,Matches,0.1,0.2,0.3,0.25,0.2,4.0,3.9,10.8,56,84,69,80,88,93,61,97
1211,Vitaly Janelt,de GER,MF,Brentford,eng Premier League,26-331,1998,29,26,2157,24.0,1,3,4,1,0,0,3,0,0.8,0.8,2.2,3.0,17,78,36,Matches,0.041666666666666664,0.125,0.16666666666666666,0.03333333333333333,0.09166666666666667,0.7083333333333334,3.25,1.5,40,68,50,23,55,23,46,32
1854,Saúl Ñíguez,es ESP,MF,Sevilla,es La Liga,30-136,1994,17,14,1218,13.5,1,6,7,1,0,0,7,1,2.2,2.2,2.4,4.7,12,50,35,Matches,0.07407407407407407,0.4444444444444444,0.5185185185185185,0.16296296296296298,0.17777777777777778,0.8888888888888888,3.7037037037037037,2.5925925925925926,49,98,88,69,84,31,57,43
555,Patrick Ciurria,it ITA,"MF,DF",Monza,it Serie A,30-056,1995,14,10,892,9.9,1,1,2,1,0,0,1,0,0.8,0.8,1.9,2.7,17,21,40,Matches,0.10101010101010101,0.10101010101010101,0.20202020202020202,0.08080808080808081,0.1919191919191919,1.7171717171717171,2.121212121212121,4.040404040404041,56,61,56,50,86,60,18,57
1841,Yvan Neyou,cm CMR,MF,Leganés,es La Liga,28-093,1997,24,23,1968,21.9,1,1,2,1,0,0,11,0,0.6,0.6,0.5,1.1,20,77,27,Matches,0.04566210045662101,0.04566210045662101,0.09132420091324202,0.027397260273972605,0.022831050228310504,0.9132420091324202,3.5159817351598175,1.2328767123287672,41,42,34,19,20,31,53,28
851,Alieu Fadera,gm GAM,"FW,DF",Como,it Serie A,23-154,2001,24,20,1592,17.7,1,3,4,1,0,0,2,1,1.6,1.6,3.9,5.5,73,35,157,Matches,0.05649717514124294,0.16949152542372883,0.22598870056497175,0.09039548022598871,0.22033898305084745,4.124293785310734,1.9774011299435028,8.870056497175142,44,79,60,53,91,94,16,93
1831,Reiss Nelson,eng ENG,FW,Fulham,eng Premier League,25-117,1999,11,5,487,5.4,1,1,2,1,0,0,1,0,1.1,1.1,1.0,2.1,45,35,63,Matches,0.18518518518518517,0.18518518518518517,0.37037037037037035,0.20370370370370372,0.18518518518518517,8.333333333333332,6.481481481481481,11.666666666666666,71,82,76,76,85,99,92,98
1885,Matt O'Riley,dk DEN,MF,Brighton,eng Premier League,24-136,2000,14,6,544,6.0,1,1,2,1,0,0,1,0,1.2,1.2,1.2,2.4,11,24,29,Matches,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.19999999999999998,0.19999999999999998,1.8333333333333333,4.0,4.833333333333333,68,78,72,75,87,64,63,65
